Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(675.0 0.0 155.5),(375.0 0.0 200.0),338.76,6.912,26.824
Truck-101,Route-101,(675.0 0.0 55.5),(125.0 0.0 200.0),378.656,6.984,66.592
Truck-102,Route-102,(675.0 0.0 -5.5),(125.0 0.0 50.0),398.592,38.528,55.024
Truck-103,Route-103,(175.0 0.0 155.5),(625.0 0.0 200.0),370.288,6.904,58.248
Truck-104,Route-104,(425.0 0.0 205.5),(375.0 0.0 50.0),351.032,6.928,39.048
Truck-105,Route-105,(425.0 0.0 55.5),(625.0 0.0 0.0),381.112,39.072,37.016
Truck-106,Route-106,(175.0 0.0 55.5),(375.0 0.0 200.0),362.768,6.856,50.84
Truck-107,Route-107,(675.0 0.0 205.5),(375.0 0.0 50.0),347.68,6.864,35.744
Truck-108,Route-108,(175.0 0.0 5.5),(625.0 0.0 200.0),372.568,6.976,60.568
Truck-109,Route-109,(425.0 0.0 155.5),(125.0 0.0 50.0),373.52,29.832,38.608
Truck-110,Route-110,(425.0 0.0 105.5),(125.0 0.0 200.0),345.968,6.88,34.04
Truck-111,Route-111,(175.0 0.0 105.5),(125.0 0.0 200.0),344.256,6.936,32.264
Truck-112,Route-112,(175.0 0.0 194.5),(125.0 0.0 150.0),351.48,16.592,29.888
Truck-113,Route-113,(425.0 0.0 -5.5),(625.0 0.0 150.0),369.424,36.8,27.608
Truck-114,Route-114,(675.0 0.0 105.5),(625.0 0.0 200.0),343.984,6.912,32.016
Truck-115,Route-115,(425.0 0.0 155.5),(125.0 0.0 200.0),342.024,6.912,30.04
Truck-116,Route-116,(425.0 0.0 105.5),(375.0 0.0 200.0),346.008,6.952,33.992
Truck-117,Route-117,(675.0 0.0 55.5),(375.0 0.0 200.0),368.912,29.944,33.936
Truck-118,Route-118,(425.0 0.0 194.5),(375.0 0.0 0.0),364.096,16.432,42.576
Truck-119,Route-119,(675.0 0.0 155.5),(125.0 0.0 200.0),354.416,6.928,42.488
Truck-120,Route-120,(175.0 0.0 155.5),(625.0 0.0 100.0),402.368,29.76,67.528
Truck-121,Route-121,(675.0 0.0 205.5),(375.0 0.0 150.0),338.864,7.016,26.736
Truck-122,Route-122,(175.0 0.0 -5.5),(125.0 0.0 200.0),399.208,32.184,62
Truck-123,Route-123,(175.0 0.0 205.5),(625.0 0.0 50.0),388.544,6.944,76.576
Truck-124,Route-124,(675.0 0.0 -5.5),(125.0 0.0 100.0),389.648,35.624,48.968
Truck-125,Route-125,(675.0 0.0 105.5),(375.0 0.0 200.0),343.248,6.904,31.272
Truck-126,Route-126,(425.0 0.0 55.5),(625.0 0.0 200.0),363.736,6.952,51.752
Truck-127,Route-127,(175.0 0.0 55.5),(125.0 0.0 200.0),377.872,30.888,41.936
Truck-128,Route-128,(175.0 0.0 105.5),(375.0 0.0 0.0),377.624,34.248,38.336
Truck-129,Route-129,(425.0 0.0 -5.5),(375.0 0.0 200.0),364.416,16.512,42.816
