Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,41,87.86089062169225,"(375, 0, 200)","(625, 0, 100)"
1,1,25,59.18607528732554,"(375, 0, 150)","(625, 0, 200)"
2,2,53,109.36700212246728,"(125, 0, 200)","(625, 0, 50)"
3,3,27,62.770427204121376,"(625, 0, 0)","(375, 0, 200)"
4,4,39,84.27653870489641,"(625, 0, 200)","(125, 0, 150)"
5,5,25,59.18607528732554,"(125, 0, 150)","(375, 0, 200)"
6,6,25,59.18607528732554,"(625, 0, 150)","(125, 0, 200)"
7,7,29,66.35477912091721,"(625, 0, 50)","(125, 0, 200)"
8,8,17,44.84866762014218,"(375, 0, 200)","(125, 0, 100)"
9,9,15,41.26431570334634,"(625, 0, 200)","(375, 0, 150)"
10,10,21,52.01737145373386,"(125, 0, 0)","(125, 0, 200)"
11,11,39,84.27653870489641,"(125, 0, 50)","(625, 0, 200)"
12,12,41,87.86089062169225,"(125, 0, 200)","(375, 0, 100)"
13,13,37,80.69218678810057,"(125, 0, 200)","(625, 0, 100)"
14,14,51,105.78265020567144,"(125, 0, 200)","(625, 0, 150)"
15,15,21,52.01737145373386,"(125, 0, 0)","(375, 0, 200)"
16,16,33,73.52348295450889,"(625, 0, 200)","(625, 0, 0)"
17,17,19,48.43301953693802,"(125, 0, 200)","(125, 0, 50)"
18,18,27,62.770427204121376,"(125, 0, 100)","(375, 0, 200)"
19,19,45,95.02959445528393,"(625, 0, 200)","(125, 0, 0)"
20,20,43,91.44524253848809,"(125, 0, 200)","(375, 0, 100)"
21,21,35,77.10783487130473,"(125, 0, 150)","(625, 0, 200)"
22,22,35,77.10783487130473,"(375, 0, 200)","(375, 0, 50)"
23,23,21,52.01737145373386,"(375, 0, 0)","(125, 0, 200)"
24,24,29,66.35477912091721,"(125, 0, 50)","(375, 0, 200)"
25,25,21,52.01737145373386,"(375, 0, 200)","(375, 0, 0)"
26,26,27,62.770427204121376,"(625, 0, 200)","(125, 0, 100)"
27,27,33,73.52348295450889,"(625, 0, 200)","(375, 0, 50)"
28,28,25,59.18607528732554,"(375, 0, 150)","(625, 0, 200)"
29,29,43,91.44524253848809,"(375, 0, 200)","(625, 0, 50)"
