Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(425.0 0.0 -5.5),(125.0 0.0 0.0),414.888,36.488,73.344
Truck-1,Route-1,(425.0 0.0 155.5),(375.0 0.0 200.0),338.904,6.888,26.984
Truck-2,Route-2,(675.0 0.0 55.5),(625.0 0.0 100.0),375.44,38.688,31.704
Truck-3,Route-3,(675.0 0.0 -5.5),(625.0 0.0 150.0),372.056,35.56,31.456
Truck-4,Route-4,(175.0 0.0 105.5),(625.0 0.0 0.0),391.896,34.248,52.616
Truck-5,Route-5,(675.0 0.0 105.5),(625.0 0.0 50.0),376.56,35.6,35.936
Truck-6,Route-6,(175.0 0.0 155.5),(375.0 0.0 200.0),354.784,6.84,42.904
Truck-7,Route-7,(175.0 0.0 55.5),(375.0 0.0 0.0),380.384,37.016,38.304
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 50.0),350.304,6.848,38.4
Truck-9,Route-9,(175.0 0.0 205.5),(375.0 0.0 100.0),362.984,6.792,51.144
