Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-9,Route-9,(675.0 0.0 155.5),(375.0 0.0 200.0),339.88,7.056,27.736
Truck-4,Route-4,(425.0 0.0 205.5),(125.0 0.0 150.0),340.576,6.888,28.496
Truck-10,Route-10,(175.0 0.0 105.5),(125.0 0.0 200.0),343.976,7.048,31.768
Truck-7,Route-7,(425.0 0.0 105.5),(125.0 0.0 200.0),344.744,7.056,32.648
Truck-1,Route-1,(675.0 0.0 5.5),(625.0 0.0 200.0),355.256,7.056,43.176
Truck-13,Route-13,(425.0 0.0 5.5),(125.0 0.0 200.0),363.648,6.888,51.56
Truck-12,Route-12,(675.0 0.0 205.5),(125.0 0.0 100.0),366.256,7.048,54.048
Truck-0,Route-0,(175.0 0.0 194.5),(375.0 0.0 0.0),370.68,16.304,49.296
Truck-8,Route-8,(175.0 0.0 5.5),(625.0 0.0 200.0),375.384,6.888,63.32
Truck-2,Route-2,(675.0 0.0 105.5),(125.0 0.0 200.0),375.392,6.896,63.312
Truck-5,Route-5,(425.0 0.0 155.5),(125.0 0.0 150.0),375.392,29.68,40.672
Truck-3,Route-3,(675.0 0.0 55.5),(375.0 0.0 150.0),377.96,39.512,33.288
Truck-6,Route-6,(175.0 0.0 55.5),(625.0 0.0 200.0),391.656,7.056,79.488
Truck-14,Route-14,(175.0 0.0 155.5),(375.0 0.0 50.0),397.936,30.648,62.224
Truck-11,Route-11,(425.0 0.0 55.5),(625.0 0.0 50.0),398.752,38.856,54.752
Truck-106,Route-106,(175.0 0.0 155.5),(125.0 0.0 200.0),339.68,7.224,27.44
Truck-100,Route-100,(425.0 0.0 155.5),(125.0 0.0 200.0),343.856,7.224,31.528
Truck-113,Route-113,(425.0 0.0 205.5),(375.0 0.0 50.0),350.88,7.216,38.648
Truck-111,Route-111,(675.0 0.0 55.5),(125.0 0.0 200.0),363.688,7.216,51.32
Truck-101,Route-101,(675.0 0.0 205.5),(125.0 0.0 100.0),366.92,7.224,54.624
Truck-104,Route-104,(425.0 0.0 105.5),(625.0 0.0 200.0),366.92,7.224,54.624
Truck-108,Route-108,(425.0 0.0 -5.5),(375.0 0.0 200.0),372.048,16.704,50.384
Truck-107,Route-107,(175.0 0.0 -5.5),(375.0 0.0 200.0),372.056,16.704,50.384
Truck-112,Route-112,(175.0 0.0 194.5),(625.0 0.0 100.0),375.664,16.696,54
Truck-114,Route-114,(675.0 0.0 155.5),(125.0 0.0 100.0),389.28,32.592,51.624
Truck-103,Route-103,(675.0 0.0 -5.5),(125.0 0.0 200.0),393.832,27.608,61.104
Truck-109,Route-109,(425.0 0.0 55.5),(625.0 0.0 0.0),397.36,42.048,50.272
Truck-102,Route-102,(175.0 0.0 55.5),(625.0 0.0 200.0),400.88,33.496,62.288
Truck-105,Route-105,(175.0 0.0 105.5),(625.0 0.0 150.0),411.888,36.928,66.832
Truck-110,Route-110,(675.0 0.0 105.5),(125.0 0.0 50.0),416.344,42.568,68.664
