Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-14,Route-14,(425.0 0.0 155.5),(375.0 0.0 200.0),339.664,6.912,27.552
Truck-2,Route-2,(675.0 0.0 55.5),(625.0 0.0 200.0),349.704,6.92,37.648
Truck-0,Route-0,(675.0 0.0 205.5),(625.0 0.0 100.0),350.008,6.92,37.928
Truck-8,Route-8,(425.0 0.0 105.5),(375.0 0.0 200.0),353.352,6.912,41.304
Truck-11,Route-11,(425.0 0.0 205.5),(625.0 0.0 150.0),360.552,6.912,48.448
Truck-1,Route-1,(425.0 0.0 55.5),(125.0 0.0 200.0),361.808,6.92,49.688
Truck-5,Route-5,(175.0 0.0 194.5),(125.0 0.0 50.0),363.68,16.536,41.856
Truck-7,Route-7,(425.0 0.0 5.5),(125.0 0.0 200.0),372.696,6.912,60.632
Truck-13,Route-13,(175.0 0.0 5.5),(375.0 0.0 200.0),379.728,6.912,67.696
Truck-6,Route-6,(175.0 0.0 155.5),(125.0 0.0 150.0),382.224,30.36,46.84
Truck-3,Route-3,(675.0 0.0 -5.5),(625.0 0.0 0.0),385.328,37.616,42.584
Truck-12,Route-12,(675.0 0.0 155.5),(125.0 0.0 50.0),390.32,30.08,55.072
Truck-4,Route-4,(175.0 0.0 105.5),(125.0 0.0 100.0),396.76,34.056,57.616
Truck-9,Route-9,(675.0 0.0 105.5),(625.0 0.0 200.0),407.392,22.488,79.712
Truck-10,Route-10,(175.0 0.0 55.5),(625.0 0.0 0.0),425.28,37.608,79.536
Truck-101,Route-101,(675.0 0.0 205.5),(375.0 0.0 150.0),339.12,7.264,26.752
Truck-100,Route-100,(675.0 0.0 55.5),(375.0 0.0 200.0),349.968,7.264,37.68
Truck-109,Route-109,(175.0 0.0 205.5),(125.0 0.0 50.0),351.192,7.256,38.928
Truck-113,Route-113,(675.0 0.0 155.5),(125.0 0.0 200.0),354.88,7.256,42.56
Truck-106,Route-106,(675.0 0.0 5.5),(375.0 0.0 200.0),354.888,7.264,42.568
Truck-111,Route-111,(425.0 0.0 105.5),(625.0 0.0 200.0),360.376,7.256,48.128
Truck-103,Route-103,(425.0 0.0 -5.5),(625.0 0.0 200.0),361.576,16.664,39.848
Truck-102,Route-102,(425.0 0.0 55.5),(125.0 0.0 200.0),364.04,7.264,51.696
Truck-104,Route-104,(175.0 0.0 155.5),(125.0 0.0 150.0),364.888,31.472,28.36
Truck-108,Route-108,(425.0 0.0 205.5),(625.0 0.0 100.0),365.632,7.264,53.352
Truck-114,Route-114,(175.0 0.0 -5.5),(375.0 0.0 200.0),367.696,16.656,45.944
Truck-110,Route-110,(175.0 0.0 55.5),(375.0 0.0 200.0),377.032,31.288,40.592
Truck-107,Route-107,(175.0 0.0 105.5),(625.0 0.0 200.0),379.176,7.264,66.864
Truck-105,Route-105,(425.0 0.0 155.5),(375.0 0.0 100.0),400.624,33.056,56.544
Truck-112,Route-112,(675.0 0.0 105.5),(625.0 0.0 200.0),405.992,29.712,71.136
