Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,41,387.86089062169225,"(625, 0, 200)","(625, 0, 0)"
1,1,63,427.28876170644645,"(375, 0, 200)","(625, 0, 150)"
2,2,43,391.44524253848806,"(125, 0, 50)","(625, 0, 200)"
3,3,59,420.1200578728548,"(625, 0, 200)","(375, 0, 50)"
4,4,67,434.45746554003813,"(125, 0, 200)","(625, 0, 50)"
5,5,47,398.61394637207974,"(375, 0, 200)","(125, 0, 150)"
6,6,51,405.7826502056714,"(125, 0, 200)","(125, 0, 50)"
7,7,57,416.53570595605896,"(125, 0, 200)","(375, 0, 150)"
8,8,43,391.44524253848806,"(625, 0, 200)","(125, 0, 150)"
9,9,25,359.18607528732554,"(375, 0, 150)","(125, 0, 200)"
10,10,63,427.28876170644645,"(375, 0, 200)","(125, 0, 0)"
11,11,53,409.3670021224673,"(125, 0, 200)","(375, 0, 50)"
12,12,69,438.041817456834,"(375, 0, 200)","(375, 0, 100)"
13,13,39,384.2765387048964,"(375, 0, 200)","(375, 0, 0)"
14,14,69,438.041817456834,"(125, 0, 200)","(625, 0, 100)"
15,15,71,441.6261693736298,"(375, 0, 200)","(625, 0, 150)"
16,16,51,405.7826502056714,"(625, 0, 200)","(625, 0, 0)"
17,17,47,398.61394637207974,"(625, 0, 200)","(125, 0, 100)"
18,18,55,412.9513540392631,"(375, 0, 200)","(125, 0, 0)"
19,19,55,412.9513540392631,"(125, 0, 200)","(125, 0, 100)"
