Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,55,412.9513540392631,"(125, 0, 200)","(125, 0, 150)"
1,1,53,409.3670021224673,"(625, 0, 150)","(125, 0, 200)"
2,2,65,430.8731136232423,"(375, 0, 200)","(375, 0, 50)"
3,3,51,405.7826502056714,"(125, 0, 200)","(125, 0, 50)"
4,4,27,362.77042720412135,"(625, 0, 100)","(375, 0, 200)"
5,5,35,377.1078348713047,"(375, 0, 150)","(375, 0, 200)"
6,6,63,427.28876170644645,"(125, 0, 200)","(125, 0, 50)"
7,7,71,441.6261693736298,"(125, 0, 200)","(375, 0, 150)"
8,8,55,412.9513540392631,"(625, 0, 100)","(375, 0, 200)"
9,9,39,384.2765387048964,"(375, 0, 200)","(375, 0, 0)"
10,10,61,423.70440978965064,"(625, 0, 200)","(125, 0, 0)"
11,11,35,377.1078348713047,"(625, 0, 150)","(625, 0, 200)"
12,12,49,402.1982982888756,"(625, 0, 200)","(125, 0, 0)"
13,13,39,384.2765387048964,"(625, 0, 0)","(625, 0, 200)"
14,14,35,377.1078348713047,"(375, 0, 100)","(625, 0, 200)"
15,15,51,405.7826502056714,"(375, 0, 0)","(375, 0, 200)"
16,16,43,391.44524253848806,"(625, 0, 200)","(125, 0, 150)"
17,17,29,366.3547791209172,"(625, 0, 50)","(375, 0, 200)"
18,18,47,398.61394637207974,"(625, 0, 200)","(375, 0, 100)"
19,19,61,423.70440978965064,"(125, 0, 200)","(125, 0, 100)"
