Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-8,Route-8,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,346.344,0.1231011,15.0,3.0895999999999995,23.0896,6.832,34.424,,,385.872,419.912,419.912,0.1326806,0.07463419,0.09951121
Truck-10,Route-10,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,356.992,0.09563421,21.0,2.7139047619047627,16.99962,6.832,45.032,,,,,,,,
Truck-6,Route-6,(425.0 0.0 194.5),(375.0 0.0 100.0),355.6017,358.32,0.04888864,23.0,2.5356521739130433,15.57913,16.4,36.904,,,,,,,,
Truck-4,Route-4,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,360.128,-0.04209667,27.0,2.2269629629629626,13.33807,6.84,48.216,,,,,,,,
Truck-1,Route-1,(425.0 0.0 105.5),(375.0 0.0 150.0),366.3548,371.088,0.07133242,29.0,2.451310344827587,12.79614,33.408,26.6,,,,,,,,
Truck-14,Route-14,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,373.784,0.1754581,27.0,2.7327407407407405,13.84385,26.152,42.56,,,,,,,,
Truck-7,Route-7,(425.0 0.0 155.5),(125.0 0.0 150.0),362.7704,374.688,0.1898597,27.0,2.766222222222222,13.87733,29.656,37.0,,,,,,,,
Truck-13,Route-13,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,374.976,0.07201829,31.0,2.41858064516129,12.096,6.832,63.048,,,,,,,,
Truck-12,Route-12,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,375.624,0.1396919,29.0,2.607724137931035,12.95255,6.832,63.712,,,,,,,,
Truck-0,Route-0,(175.0 0.0 155.5),(125.0 0.0 50.0),369.9391,377.928,0.1142264,31.0,2.5138064516129033,12.19123,29.664,43.184,,,,,,,,
Truck-5,Route-5,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,380.6,0.214683,29.0,2.779310344827587,13.12414,6.84,68.712,,,,,,,,
Truck-11,Route-11,(425.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,381.896,0.304691,27.0,3.033185185185186,14.1443,16.4,60.456,,,,,,,,
Truck-9,Route-9,(175.0 0.0 205.5),(375.0 0.0 50.0),366.3548,384.144,0.268093,29.0,2.9015172413793104,13.24635,6.832,72.224,,,,,,,,
Truck-2,Route-2,(425.0 0.0 55.5),(375.0 0.0 200.0),373.5235,384.584,0.1504356,33.0,2.563151515151515,11.65406,30.576,48.952,,,,,,,,
Truck-3,Route-3,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,385.872,0.0641922,37.0,2.3208648648648653,10.42897,6.84,73.968,,,,,,,,
Truck-109,Route-109,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,339.024,-0.05429209,15.0,2.6016,22.6016,6.976,27.024,,,,,,,,
Truck-108,Route-108,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,340.544,-0.01745592,15.0,2.7029333333333323,22.70293,6.976,28.552,,,,,,,,
Truck-110,Route-110,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,342.864,-0.04425215,17.0,2.521411764705881,20.16847,6.976,30.848,,,,,,,,
Truck-104,Route-104,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,344.64,-0.07831433,19.0,2.3494736842105257,18.13895,6.976,32.608,,,,,,,,
Truck-102,Route-102,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,351.064,0.05432207,19.0,2.687578947368422,18.47705,6.976,39.048,,,,,,,,
Truck-112,Route-112,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,353.104,0.09644227,19.0,2.794947368421052,18.58442,6.968,41.08,,,,,,,,
Truck-111,Route-111,(675.0 0.0 205.5),(375.0 0.0 0.0),352.0174,353.28,0.02427332,21.0,2.537142857142856,16.82286,6.968,41.24,,,,,,,,
Truck-100,Route-100,(425.0 0.0 194.5),(375.0 0.0 100.0),355.6017,356.752,0.02068819,23.0,2.467478260869566,15.51096,16.592,35.112,,,,,,,,
Truck-105,Route-105,(425.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,362.264,-0.008067633,27.0,2.3060740740740746,13.41719,16.592,40.656,,,,,,,,
Truck-103,Route-103,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,363.488,0.07268503,25.0,2.53952,14.53952,6.976,51.464,,,,,,,,
Truck-116,Route-116,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,370.688,0.1261354,27.0,2.6180740740740736,13.72919,9.44,56.232,,,,,,,,
Truck-114,Route-114,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,372.696,0.03941853,31.0,2.345032258064517,12.02245,6.968,60.664,,,,,,,,
Truck-107,Route-107,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,377.184,0.0009874657,35.0,2.2052571428571435,10.77669,6.976,65.168,,,,,,,,
Truck-106,Route-106,(175.0 0.0 105.5),(125.0 0.0 50.0),373.5235,379.912,0.08689088,33.0,2.421575757575757,11.51248,36.36,38.536,,,,,,,,
Truck-118,Route-118,(425.0 0.0 105.5),(375.0 0.0 200.0),377.1078,384.264,0.09280714,35.0,2.4075428571428574,10.97897,40.496,38.72,,,,,,,,
Truck-101,Route-101,(425.0 0.0 105.5),(125.0 0.0 150.0),366.3548,384.48,0.2731566,29.0,2.9131034482758627,13.25793,40.408,39.04,,,,,,,,
Truck-113,Route-113,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,397.608,0.2096337,37.0,2.638054054054054,10.74616,26.56,65.984,,,,,,,,
Truck-117,Route-117,(425.0 0.0 155.5),(625.0 0.0 100.0),384.2766,398.176,0.1649266,39.0,2.517333333333333,10.20964,58.432,34.712,,,,,,,,
Truck-119,Route-119,(175.0 0.0 55.5),(125.0 0.0 100.0),373.5235,398.248,0.3362806,33.0,2.977212121212121,12.06812,48.208,45.056,,,,,,,,
Truck-115,Route-115,(425.0 0.0 55.5),(125.0 0.0 200.0),409.367,419.912,0.09641832,53.0,2.2624905660377355,7.922868,51.568,63.28,,,,,,,,
