Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(425.0 0.0 194.5),(625.0 0.0 50.0),360.336,16.4,38.832
Truck-101,Route-101,(675.0 0.0 55.5),(625.0 0.0 200.0),348.856,7.088,36.68
Truck-102,Route-102,(175.0 0.0 194.5),(375.0 0.0 0.0),362.064,16.536,40.472
Truck-103,Route-103,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.688,32.944,42.656
Truck-104,Route-104,(425.0 0.0 55.5),(375.0 0.0 50.0),380.576,39.912,35.624
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 200.0),345.112,6.984,33.016
Truck-106,Route-106,(425.0 0.0 105.5),(375.0 0.0 200.0),344.64,7.056,32.56
Truck-107,Route-107,(675.0 0.0 205.5),(375.0 0.0 0.0),349.88,7.104,37.752
Truck-108,Route-108,(175.0 0.0 55.5),(375.0 0.0 200.0),364.736,7.048,52.608
Truck-109,Route-109,(675.0 0.0 155.5),(375.0 0.0 200.0),342.624,7.008,30.504
Truck-110,Route-110,(175.0 0.0 105.5),(125.0 0.0 50.0),374.384,34.544,34.704
Truck-111,Route-111,(425.0 0.0 -5.5),(625.0 0.0 0.0),380.032,36.944,38.032
Truck-112,Route-112,(175.0 0.0 5.5),(125.0 0.0 200.0),360.168,6.928,48.152
Truck-113,Route-113,(425.0 0.0 155.5),(375.0 0.0 150.0),362.208,30,27.064
Truck-114,Route-114,(175.0 0.0 155.5),(125.0 0.0 150.0),368.272,30.128,33.056
Truck-115,Route-115,(175.0 0.0 55.5),(625.0 0.0 100.0),407.576,37.92,64.576
Truck-116,Route-116,(425.0 0.0 155.5),(125.0 0.0 200.0),341.696,6.944,29.712
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 100.0),367.272,30.392,31.816
Truck-118,Route-118,(425.0 0.0 55.5),(125.0 0.0 100.0),379.792,39.128,35.544
Truck-119,Route-119,(675.0 0.0 -5.5),(375.0 0.0 50.0),376.384,36.336,34.96
