Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(425.0 0.0 194.5),(375.0 0.0 50.0),359.752,16.376,38.32
Truck-101,Route-101,(675.0 0.0 55.5),(625.0 0.0 200.0),347.536,6.792,35.632
Truck-102,Route-102,(175.0 0.0 194.5),(375.0 0.0 150.0),350.648,16.48,29.128
Truck-103,Route-103,(675.0 0.0 -5.5),(625.0 0.0 0.0),383.096,36.656,41.424
Truck-104,Route-104,(425.0 0.0 55.5),(125.0 0.0 100.0),380.096,38.696,36.392
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 200.0),344.44,6.928,32.472
Truck-106,Route-106,(425.0 0.0 105.5),(375.0 0.0 200.0),343.984,6.92,32.08
Truck-107,Route-107,(675.0 0.0 205.5),(625.0 0.0 50.0),352.168,6.856,40.24
Truck-108,Route-108,(175.0 0.0 55.5),(375.0 0.0 200.0),362.576,6.832,50.68
Truck-109,Route-109,(675.0 0.0 155.5),(125.0 0.0 200.0),354.816,6.896,42.912
Truck-110,Route-110,(175.0 0.0 105.5),(625.0 0.0 100.0),422.416,33.808,83.56
Truck-111,Route-111,(425.0 0.0 -5.5),(375.0 0.0 0.0),382.976,36.552,41.424
Truck-112,Route-112,(175.0 0.0 5.5),(125.0 0.0 200.0),350.864,6.88,38.944
Truck-113,Route-113,(425.0 0.0 155.5),(375.0 0.0 0.0),375.472,29.856,40.576
Truck-114,Route-114,(175.0 0.0 155.5),(125.0 0.0 150.0),361.472,29.68,26.744
Truck-115,Route-115,(175.0 0.0 55.5),(125.0 0.0 100.0),373.344,37.144,31.136
Truck-116,Route-116,(425.0 0.0 155.5),(125.0 0.0 200.0),339.136,6.888,27.248
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 50.0),369.504,30.072,34.416
Truck-118,Route-118,(425.0 0.0 55.5),(375.0 0.0 50.0),381.976,40,36.952
Truck-119,Route-119,(675.0 0.0 -5.5),(375.0 0.0 200.0),364.48,32.704,26.744
