Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.144,32.664,42.472
Truck-1,Route-1,(175.0 0.0 205.5),(125.0 0.0 50.0),350.64,6.936,38.632
Truck-2,Route-2,(425.0 0.0 5.5),(625.0 0.0 200.0),355.36,6.88,43.424
Truck-3,Route-3,(675.0 0.0 55.5),(375.0 0.0 200.0),366.048,34.232,26.808
Truck-4,Route-4,(175.0 0.0 105.5),(625.0 0.0 200.0),374.128,6.944,62.2
Truck-5,Route-5,(675.0 0.0 205.5),(625.0 0.0 0.0),353.528,6.872,41.592
Truck-6,Route-6,(675.0 0.0 105.5),(625.0 0.0 0.0),378.544,35.664,37.792
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 200.0),339.672,6.928,27.696
Truck-8,Route-8,(425.0 0.0 194.5),(375.0 0.0 100.0),357.128,16.504,35.568
Truck-9,Route-9,(175.0 0.0 5.5),(125.0 0.0 200.0),350.488,6.864,38.6
Truck-10,Route-10,(175.0 0.0 155.5),(625.0 0.0 100.0),416.56,29.696,81.808
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 200.0),339.576,6.896,27.656
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),362.48,6.864,50.592
Truck-13,Route-13,(425.0 0.0 105.5),(125.0 0.0 200.0),344.272,6.816,32.392
Truck-14,Route-14,(425.0 0.0 55.5),(375.0 0.0 0.0),381.536,38.608,37.872
Truck-15,Route-15,(675.0 0.0 205.5),(125.0 0.0 0.0),371.296,6.944,59.296
Truck-16,Route-16,(675.0 0.0 55.5),(375.0 0.0 200.0),346.568,6.808,34.736
Truck-17,Route-17,(175.0 0.0 155.5),(625.0 0.0 200.0),372.248,6.904,60.344
Truck-18,Route-18,(425.0 0.0 105.5),(375.0 0.0 50.0),375.288,35.496,34.744
Truck-19,Route-19,(175.0 0.0 194.5),(625.0 0.0 100.0),369.336,16.496,47.824
