Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 200.0),338.968,6.904,27
Truck-11,Route-11,(425.0 0.0 155.5),(375.0 0.0 200.0),340.304,6.904,28.392
Truck-5,Route-5,(675.0 0.0 205.5),(375.0 0.0 100.0),343.888,6.904,31.976
Truck-13,Route-13,(425.0 0.0 105.5),(125.0 0.0 200.0),349.584,6.896,37.672
Truck-16,Route-16,(675.0 0.0 55.5),(375.0 0.0 200.0),357.128,9.368,36.688
Truck-1,Route-1,(175.0 0.0 205.5),(125.0 0.0 50.0),358.888,6.904,46.936
Truck-2,Route-2,(425.0 0.0 5.5),(625.0 0.0 200.0),361.104,6.904,49.168
Truck-9,Route-9,(175.0 0.0 5.5),(125.0 0.0 200.0),363.936,6.904,51.968
Truck-15,Route-15,(675.0 0.0 205.5),(625.0 0.0 0.0),364.528,9.528,43.976
Truck-19,Route-19,(175.0 0.0 194.5),(375.0 0.0 0.0),370.416,16.536,48.808
Truck-3,Route-3,(675.0 0.0 55.5),(125.0 0.0 200.0),373.184,34.544,33.496
Truck-6,Route-6,(675.0 0.0 105.5),(625.0 0.0 0.0),381.968,35.896,41.016
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),383.528,6.896,71.592
Truck-17,Route-17,(175.0 0.0 155.5),(625.0 0.0 200.0),387.96,9.36,73.52
Truck-0,Route-0,(675.0 0.0 -5.5),(125.0 0.0 200.0),388.512,32.672,50.736
Truck-8,Route-8,(425.0 0.0 194.5),(125.0 0.0 0.0),390.088,16.544,62.4
Truck-14,Route-14,(425.0 0.0 55.5),(375.0 0.0 50.0),391.312,44.088,42.144
Truck-4,Route-4,(175.0 0.0 105.5),(625.0 0.0 200.0),393.912,6.904,81.944
Truck-18,Route-18,(425.0 0.0 105.5),(625.0 0.0 100.0),404.536,40.464,58.984
Truck-10,Route-10,(175.0 0.0 155.5),(625.0 0.0 100.0),408.048,29.64,73.296
Truck-116,Route-116,(425.0 0.0 155.5),(125.0 0.0 200.0),341.44,9.416,26.944
Truck-106,Route-106,(425.0 0.0 105.5),(375.0 0.0 200.0),345.272,6.992,33.248
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 200.0),345.592,6.992,33.6
Truck-101,Route-101,(675.0 0.0 55.5),(625.0 0.0 200.0),349.48,6.992,37.456
Truck-107,Route-107,(675.0 0.0 205.5),(375.0 0.0 0.0),356.28,6.992,44.28
Truck-100,Route-100,(425.0 0.0 194.5),(625.0 0.0 50.0),359,16.656,37.424
Truck-109,Route-109,(675.0 0.0 155.5),(125.0 0.0 200.0),359.464,6.992,47.472
Truck-102,Route-102,(175.0 0.0 194.5),(375.0 0.0 0.0),359.92,16.656,38.312
Truck-112,Route-112,(175.0 0.0 5.5),(125.0 0.0 200.0),364.344,6.984,52.36
Truck-103,Route-103,(675.0 0.0 -5.5),(375.0 0.0 200.0),365.28,33.12,27.072
Truck-114,Route-114,(175.0 0.0 155.5),(125.0 0.0 150.0),373.392,33.88,31.488
Truck-108,Route-108,(175.0 0.0 55.5),(375.0 0.0 200.0),381.24,6.992,69.264
Truck-113,Route-113,(425.0 0.0 155.5),(125.0 0.0 100.0),383.744,33.4,45.272
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 100.0),387.376,41.904,40.44
Truck-119,Route-119,(675.0 0.0 -5.5),(375.0 0.0 50.0),387.384,44.288,35.04
Truck-104,Route-104,(425.0 0.0 55.5),(375.0 0.0 50.0),390.872,47.416,38.424
Truck-118,Route-118,(425.0 0.0 55.5),(375.0 0.0 150.0),392.328,56.416,30.824
Truck-111,Route-111,(425.0 0.0 -5.5),(625.0 0.0 0.0),401.6,51.44,45.112
Truck-110,Route-110,(175.0 0.0 105.5),(125.0 0.0 50.0),403.256,45.56,52.632
Truck-115,Route-115,(175.0 0.0 55.5),(625.0 0.0 100.0),433.728,56.416,69.216
