Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 -5.5),(375.0 0.0 200.0),364.88,32.584,27.224
Truck-1,Route-1,(175.0 0.0 194.5),(375.0 0.0 0.0),362.248,16.472,40.72
Truck-2,Route-2,(425.0 0.0 5.5),(625.0 0.0 200.0),355.584,6.912,43.616
Truck-3,Route-3,(675.0 0.0 55.5),(125.0 0.0 200.0),366.408,34.328,27.032
Truck-4,Route-4,(175.0 0.0 105.5),(625.0 0.0 200.0),382.136,6.864,70.224
Truck-5,Route-5,(675.0 0.0 205.5),(625.0 0.0 0.0),348.936,6.944,36.952
Truck-6,Route-6,(675.0 0.0 105.5),(125.0 0.0 0.0),399.592,33.848,60.624
Truck-7,Route-7,(675.0 0.0 155.5),(125.0 0.0 200.0),356.656,6.832,44.8
Truck-8,Route-8,(425.0 0.0 194.5),(625.0 0.0 0.0),362.184,16.4,40.744
Truck-9,Route-9,(175.0 0.0 5.5),(125.0 0.0 200.0),350.304,6.872,38.416
Truck-10,Route-10,(175.0 0.0 155.5),(625.0 0.0 200.0),370.768,6.936,58.84
Truck-11,Route-11,(425.0 0.0 155.5),(375.0 0.0 200.0),343.24,6.904,31.272
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),362.248,6.896,50.344
Truck-13,Route-13,(425.0 0.0 105.5),(125.0 0.0 200.0),343.088,6.832,31.184
Truck-14,Route-14,(425.0 0.0 55.5),(625.0 0.0 100.0),391.248,38.648,47.536
Truck-15,Route-15,(675.0 0.0 205.5),(375.0 0.0 100.0),343.632,6.872,31.752
Truck-16,Route-16,(675.0 0.0 55.5),(375.0 0.0 200.0),346.248,6.928,34.272
Truck-17,Route-17,(175.0 0.0 155.5),(625.0 0.0 100.0),398.456,29.68,63.752
Truck-18,Route-18,(425.0 0.0 105.5),(375.0 0.0 50.0),375.56,35.592,34.928
Truck-19,Route-19,(175.0 0.0 205.5),(125.0 0.0 50.0),350.848,6.84,38.944
