Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-10,Route-10,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,339.336,-0.0467308,15.0,2.6224000000000007,22.6224,6.808,27.456,,,444.36,451.696,451.696,0.383594,0.2822881,0.3329411
Truck-3,Route-3,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,344.528,-0.007149559,17.0,2.61929411764706,20.26635,6.824,32.648,,,,,,,,
Truck-8,Route-8,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,344.784,-0.001441888,17.0,2.63435294117647,20.28141,6.808,32.936,,,,,,,,
Truck-22,Route-22,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,349.544,0.104693,17.0,2.9143529411764697,20.56141,9.128,35.36,,,,,,,,
Truck-14,Route-14,(425.0 0.0 205.5),(375.0 0.0 150.0),341.2643,351.04,0.2369044,15.0,3.402666666666668,23.40267,6.8,39.088,,,,,,,,
Truck-11,Route-11,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,354.632,0.1279907,19.0,2.875368421052632,18.66484,6.8,42.76,,,,,,,,
Truck-1,Route-1,(175.0 0.0 194.5),(125.0 0.0 150.0),352.0174,356.808,0.09209712,21.0,2.7051428571428566,16.99086,16.072,35.568,,,,,,,,
Truck-23,Route-23,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,357.816,0.1937314,19.0,3.0429473684210513,18.83242,9.12,43.632,,,,,,,,
Truck-27,Route-27,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,358.32,0.3003734,17.0,3.4305882352941173,21.07765,9.112,44.128,,,,,,,,
Truck-0,Route-0,(675.0 0.0 155.5),(125.0 0.0 150.0),362.7704,364.376,0.02557878,27.0,2.3842962962962955,13.49541,30.248,29.096,,,,,,,,
Truck-19,Route-19,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,366.096,0.2706528,21.0,3.1474285714285717,17.43314,9.104,42.864,,,,,,,,
Truck-29,Route-29,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,374.728,0.6662257,17.0,4.395764705882353,22.04282,9.12,60.512,,,,,,,,
Truck-15,Route-15,(425.0 0.0 205.5),(375.0 0.0 100.0),344.8487,374.952,0.6712203,17.0,4.408941176470588,22.056,9.096,48.696,,,,,,,,
Truck-6,Route-6,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,378.672,0.6243465,19.0,4.14063157894737,19.93011,6.816,66.768,,,,,,,,
Truck-25,Route-25,(175.0 0.0 155.5),(125.0 0.0 100.0),366.3548,382.504,0.2433771,29.0,2.84496551724138,13.18979,35.112,42.224,,,,,,,,
Truck-2,Route-2,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,383.992,0.4191179,25.0,3.359680000000001,15.35968,6.832,72.08,,,,,,,,
Truck-16,Route-16,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,386.376,0.4593977,25.0,3.455039999999999,15.45504,9.128,72.128,,,,,,,,
Truck-18,Route-18,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,389.544,0.8488217,19.0,4.712842105263157,20.50232,9.12,75.336,,,,,,,,
Truck-28,Route-28,(675.0 0.0 -5.5),(625.0 0.0 150.0),366.3548,391.552,0.3797351,29.0,3.15696551724138,13.50179,36.72,31.752,,,,,,,,
Truck-5,Route-5,(175.0 0.0 55.5),(125.0 0.0 0.0),380.6922,394.336,0.1690845,37.0,2.549621621621622,10.65773,38.152,42.072,,,,,,,,
Truck-13,Route-13,(425.0 0.0 5.5),(125.0 0.0 200.0),352.0174,395.04,0.8270823,21.0,4.525714285714287,18.81143,6.8,83.176,,,,,,,,
Truck-24,Route-24,(675.0 0.0 155.5),(125.0 0.0 0.0),373.5235,397.84,0.3307315,33.0,2.964848484848484,12.05576,35.016,54.76,,,,,,,,
Truck-20,Route-20,(175.0 0.0 205.5),(625.0 0.0 150.0),377.1078,408.528,0.4074834,35.0,3.1008000000000004,11.67223,6.792,96.672,,,,,,,,
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,416.632,0.8580726,27.0,4.319703703703704,15.43081,6.824,104.704,,,,,,,,
Truck-21,Route-21,(675.0 0.0 55.5),(375.0 0.0 0.0),380.6922,418.976,0.4744425,37.0,3.2155675675675677,11.32368,46.984,51.864,,,,,,,,
Truck-9,Route-9,(675.0 0.0 55.5),(125.0 0.0 50.0),395.0296,419.904,0.2617541,45.0,2.6645333333333334,9.3312,39.048,69.672,,,,,,,,
Truck-12,Route-12,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,425.32,0.7918442,31.0,4.04258064516129,13.72,6.8,113.352,,,,,,,,
Truck-26,Route-26,(425.0 0.0 -5.5),(375.0 0.0 50.0),373.5235,426.424,0.7195055,33.0,3.8310303030303023,12.92194,43.088,51.144,,,,,,,,
Truck-17,Route-17,(175.0 0.0 -5.5),(625.0 0.0 50.0),391.4453,435.36,0.4802298,43.0,3.1479069767441863,10.12465,40.424,89.848,,,,,,,,
Truck-7,Route-7,(175.0 0.0 -5.5),(625.0 0.0 50.0),391.4453,444.36,0.5786493,43.0,3.3572093023255816,10.33395,36.744,93.416,,,,,,,,
Truck-108,Route-108,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,342.136,0.02112415,15.0,2.809066666666668,22.80906,7.344,29.832,,,,,,,,
Truck-112,Route-112,(675.0 0.0 205.5),(375.0 0.0 100.0),344.8487,344.312,-0.01196583,17.0,2.6065882352941183,20.25365,7.328,31.968,,,,,,,,
Truck-118,Route-118,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,346.568,0.1285295,15.0,3.104533333333332,23.10453,9.712,31.776,,,,,,,,
Truck-115,Route-115,(675.0 0.0 205.5),(625.0 0.0 150.0),341.2643,348.824,0.1832017,15.0,3.254933333333334,23.25493,9.704,34.064,,,,,,,,
Truck-121,Route-121,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,349.672,0.1075469,17.0,2.921882352941178,20.56894,12.176,32.456,,,,,,,,
Truck-117,Route-117,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,350.96,0.1362656,17.0,2.997647058823528,20.6447,12.016,33.912,,,,,,,,
Truck-119,Route-119,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,354.008,0.2042275,17.0,3.1769411764705873,20.824,12.208,36.728,,,,,,,,
Truck-124,Route-124,(425.0 0.0 5.5),(125.0 0.0 200.0),352.0174,354.592,0.04949589,21.0,2.599619047619047,16.88533,7.32,42.24,,,,,,,,
