Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-7,Route-7,(675.0 0.0 155.5),(625.0 0.0 200.0),340.728,6.84,28.768
Truck-20,Route-20,(425.0 0.0 155.5),(125.0 0.0 200.0),340.936,9.128,26.672
Truck-19,Route-19,(425.0 0.0 105.5),(375.0 0.0 200.0),349.248,9.136,34.928
Truck-21,Route-21,(675.0 0.0 105.5),(625.0 0.0 200.0),352.424,9.128,38.208
Truck-18,Route-18,(675.0 0.0 155.5),(625.0 0.0 200.0),357.72,9.32,37.336
Truck-10,Route-10,(175.0 0.0 155.5),(375.0 0.0 200.0),359.256,6.832,47.288
Truck-2,Route-2,(675.0 0.0 205.5),(125.0 0.0 150.0),360.976,6.848,49.048
Truck-16,Route-16,(675.0 0.0 205.5),(625.0 0.0 50.0),363.12,9.328,39.632
Truck-1,Route-1,(175.0 0.0 205.5),(375.0 0.0 150.0),363.328,6.848,51.32
Truck-9,Route-9,(425.0 0.0 205.5),(625.0 0.0 0.0),364.44,6.832,52.504
Truck-8,Route-8,(425.0 0.0 5.5),(125.0 0.0 200.0),364.616,6.84,52.64
Truck-23,Route-23,(425.0 0.0 205.5),(375.0 0.0 100.0),366.512,9.32,43.056
Truck-6,Route-6,(175.0 0.0 5.5),(125.0 0.0 200.0),369.48,6.84,57.544
Truck-15,Route-15,(425.0 0.0 5.5),(125.0 0.0 200.0),378.76,39.808,33.84
Truck-24,Route-24,(425.0 0.0 55.5),(375.0 0.0 200.0),378.856,9.128,58.552
Truck-13,Route-13,(675.0 0.0 105.5),(125.0 0.0 100.0),381.264,34.136,42.064
Truck-3,Route-3,(675.0 0.0 55.5),(125.0 0.0 200.0),389.512,6.84,77.552
Truck-17,Route-17,(675.0 0.0 55.5),(375.0 0.0 0.0),392.016,44.336,42.6
Truck-22,Route-22,(175.0 0.0 155.5),(125.0 0.0 0.0),394,35.208,41.704
Truck-14,Route-14,(675.0 0.0 5.5),(625.0 0.0 0.0),400.784,38.976,44.728
Truck-0,Route-0,(175.0 0.0 105.5),(625.0 0.0 200.0),410.224,6.848,98.28
Truck-5,Route-5,(425.0 0.0 105.5),(375.0 0.0 50.0),414.856,34.632,69.144
Truck-4,Route-4,(175.0 0.0 55.5),(625.0 0.0 200.0),415.376,6.84,103.408
Truck-11,Route-11,(425.0 0.0 155.5),(625.0 0.0 100.0),417.592,29.728,82.72
Truck-12,Route-12,(425.0 0.0 55.5),(625.0 0.0 200.0),420.368,22.552,92.744
Truck-110,Route-110,(675.0 0.0 155.5),(375.0 0.0 200.0),342.696,7.064,30.6
Truck-115,Route-115,(425.0 0.0 155.5),(375.0 0.0 200.0),344.376,12.032,27.336
Truck-112,Route-112,(675.0 0.0 205.5),(625.0 0.0 100.0),348.664,7.064,36.56
Truck-114,Route-114,(175.0 0.0 5.5),(125.0 0.0 200.0),351.904,7.064,39.784
Truck-107,Route-107,(425.0 0.0 5.5),(125.0 0.0 200.0),358.472,7.072,46.352
Truck-104,Route-104,(675.0 0.0 105.5),(625.0 0.0 200.0),361.104,7.072,48.944
Truck-120,Route-120,(675.0 0.0 205.5),(375.0 0.0 150.0),364.824,9.632,44.136
Truck-109,Route-109,(425.0 0.0 205.5),(375.0 0.0 50.0),365.152,7.072,53.024
Truck-124,Route-124,(675.0 0.0 55.5),(125.0 0.0 200.0),368.792,9.536,54.208
Truck-121,Route-121,(675.0 0.0 105.5),(375.0 0.0 200.0),371.52,9.64,56.816
Truck-105,Route-105,(175.0 0.0 105.5),(375.0 0.0 200.0),374.088,7.072,62
Truck-122,Route-122,(425.0 0.0 205.5),(375.0 0.0 100.0),376.024,9.64,55.352
Truck-108,Route-108,(425.0 0.0 55.5),(625.0 0.0 200.0),376.616,7.072,64.512
Truck-118,Route-118,(675.0 0.0 5.5),(375.0 0.0 200.0),381.952,9.648,67.248
Truck-102,Route-102,(675.0 0.0 5.5),(125.0 0.0 200.0),387.376,7.08,75.24
Truck-113,Route-113,(175.0 0.0 155.5),(625.0 0.0 200.0),391.072,7.064,78.952
Truck-100,Route-100,(425.0 0.0 155.5),(125.0 0.0 100.0),395.448,34.032,56.352
Truck-116,Route-116,(175.0 0.0 205.5),(375.0 0.0 100.0),396.704,9.64,76.024
Truck-106,Route-106,(175.0 0.0 205.5),(625.0 0.0 50.0),398.136,7.072,85.992
Truck-117,Route-117,(675.0 0.0 155.5),(125.0 0.0 50.0),406.224,51.752,49.368
Truck-123,Route-123,(175.0 0.0 55.5),(625.0 0.0 200.0),407.36,9.536,92.776
Truck-103,Route-103,(175.0 0.0 55.5),(625.0 0.0 200.0),412.152,32.712,74.376
Truck-101,Route-101,(675.0 0.0 55.5),(125.0 0.0 200.0),448.304,31.696,111.56
Truck-111,Route-111,(425.0 0.0 105.5),(625.0 0.0 200.0),471.328,37.216,129.08
Truck-119,Route-119,(175.0 0.0 105.5),(625.0 0.0 150.0),489.696,54.112,130.472
