Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(425.0 0.0 105.5),(625.0 0.0 200.0),365.648,8.168,52.464
Truck-1,Route-1,(675.0 0.0 105.5),(625.0 0.0 200.0),348.576,7.016,36.536
Truck-2,Route-2,(175.0 0.0 105.5),(375.0 0.0 200.0),363.808,7.016,51.808
Truck-3,Route-3,(675.0 0.0 5.5),(125.0 0.0 200.0),368.704,7.024,56.664
Truck-4,Route-4,(425.0 0.0 205.5),(125.0 0.0 150.0),339.728,7.016,27.704
Truck-5,Route-5,(425.0 0.0 -5.5),(625.0 0.0 200.0),387.936,47.08,35.832
Truck-6,Route-6,(425.0 0.0 55.5),(125.0 0.0 200.0),350.448,7.016,38.448
Truck-7,Route-7,(175.0 0.0 55.5),(375.0 0.0 200.0),367.264,7.024,55.208
Truck-8,Route-8,(675.0 0.0 55.5),(625.0 0.0 200.0),351.824,7.04,39.808
Truck-9,Route-9,(175.0 0.0 155.5),(375.0 0.0 0.0),375.024,30.512,39.52
Truck-10,Route-10,(425.0 0.0 155.5),(625.0 0.0 200.0),357.888,7.032,45.848
Truck-11,Route-11,(175.0 0.0 -5.5),(625.0 0.0 50.0),397.056,36.832,55.216
Truck-12,Route-12,(675.0 0.0 205.5),(375.0 0.0 100.0),346.368,7.032,34.344
Truck-13,Route-13,(175.0 0.0 205.5),(125.0 0.0 0.0),355.488,7.024,43.488
Truck-14,Route-14,(675.0 0.0 155.5),(125.0 0.0 0.0),375.6,31.032,39.552
Truck-15,Route-15,(175.0 0.0 155.5),(375.0 0.0 0.0),375.912,31.024,39.84
Truck-16,Route-16,(175.0 0.0 55.5),(125.0 0.0 100.0),378.424,38.136,35.288
Truck-17,Route-17,(675.0 0.0 5.5),(625.0 0.0 200.0),363.176,7.016,51.16
Truck-18,Route-18,(425.0 0.0 105.5),(625.0 0.0 150.0),406.264,35.456,65.832
Truck-19,Route-19,(175.0 0.0 205.5),(625.0 0.0 150.0),376.976,7.016,64.968
Truck-20,Route-20,(425.0 0.0 5.5),(375.0 0.0 150.0),376.104,42.128,28.968
Truck-21,Route-21,(425.0 0.0 55.5),(625.0 0.0 200.0),367.448,7.024,55.432
Truck-22,Route-22,(675.0 0.0 55.5),(125.0 0.0 150.0),370.584,38.76,26.808
Truck-23,Route-23,(675.0 0.0 155.5),(625.0 0.0 200.0),342.392,7.072,30.32
Truck-24,Route-24,(175.0 0.0 -5.5),(125.0 0.0 50.0),382.8,37.008,40.8
