Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-2,Route-2,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,353.68,0.1083348,19.0,2.8252631578947374,18.61474,6.872,41.728,,,414.92,408.424,414.92,0.05913702,0.0222959,0.03703235
Truck-6,Route-6,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,354.28,-0.08289226,25.0,2.171199999999999,14.1712,6.872,42.36,,,,,,,,
Truck-7,Route-7,(425.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,363.872,0.01754956,27.0,2.36562962962963,13.47674,16.408,42.376,,,,,,,,
Truck-3,Route-3,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,367.968,0.08280287,27.0,2.517333333333334,13.62844,29.408,33.488,,,,,,,,
Truck-5,Route-5,(425.0 0.0 155.5),(125.0 0.0 100.0),366.3548,377.944,0.1746556,29.0,2.6877241379310353,13.03255,29.92,39.952,,,,,,,,
Truck-0,Route-0,(175.0 0.0 155.5),(375.0 0.0 150.0),380.6922,383.304,0.03236727,37.0,2.2514594594594586,10.35957,29.84,48.4,,,,,,,,
Truck-8,Route-8,(675.0 0.0 155.5),(625.0 0.0 50.0),387.8609,390.648,0.03172184,41.0,2.2109268292682933,9.528,29.92,55.68,,,,,,,,
Truck-1,Route-1,(675.0 0.0 55.5),(625.0 0.0 150.0),387.8609,396.568,0.09910087,41.0,2.355317073170731,9.67239,37.36,54.136,,,,,,,,
Truck-9,Route-9,(175.0 0.0 105.5),(375.0 0.0 100.0),387.8609,397.552,0.1103005,41.0,2.379317073170732,9.69639,34.192,49.304,,,,,,,,
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 200.0),412.9514,414.92,0.01742926,55.0,2.089454545454546,7.544,29.232,80.632,,,,,,,,
Truck-102,Route-102,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,340.768,-0.01202752,15.0,2.717866666666665,22.71787,6.968,28.736,,,,,,,,
Truck-113,Route-113,(425.0 0.0 205.5),(125.0 0.0 100.0),344.8487,343.64,-0.02694949,17.0,2.567058823529411,20.21412,6.968,31.568,,,,,,,,
Truck-101,Route-101,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,345.504,-0.06047561,19.0,2.394947368421054,18.18442,6.968,33.448,,,,,,,,
Truck-109,Route-109,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,348.832,-0.06123655,21.0,2.325333333333333,16.61105,6.968,36.776,,,,,,,,
Truck-112,Route-112,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,351.928,-0.001717801,21.0,2.4727619047619047,16.75848,6.968,39.904,,,,,,,,
Truck-103,Route-103,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,353.88,0.03580805,21.0,2.5657142857142854,16.85143,6.968,41.816,,,,,,,,
Truck-106,Route-106,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,354.448,-0.08005377,25.0,2.177919999999999,14.17792,6.968,42.4,,,,,,,,
Truck-110,Route-110,(175.0 0.0 194.5),(625.0 0.0 100.0),373.5235,369.712,-0.05184008,33.0,2.112484848484848,11.20339,16.576,48.104,,,,,,,,
Truck-100,Route-100,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,369.8,0.05192123,29.0,2.4068965517241385,12.75172,6.968,57.784,,,,,,,,
Truck-108,Route-108,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,370.888,0.06831813,29.0,2.4444137931034473,12.78924,6.968,58.88,,,,,,,,
Truck-104,Route-104,(425.0 0.0 105.5),(375.0 0.0 100.0),369.9391,372.48,0.03633008,31.0,2.338064516129033,12.01548,36.064,31.36,,,,,,,,
Truck-105,Route-105,(175.0 0.0 155.5),(375.0 0.0 100.0),384.2766,393.024,0.1037944,39.0,2.3852307692307693,10.07754,29.944,58.0,,,,,,,,
Truck-111,Route-111,(675.0 0.0 105.5),(125.0 0.0 150.0),384.2766,397.952,0.1622687,39.0,2.5115897435897434,10.2039,39.224,50.68,,,,,,,,
Truck-107,Route-107,(675.0 0.0 -5.5),(125.0 0.0 0.0),395.0296,405.424,0.1093808,45.0,2.3427555555555553,9.009422,36.064,64.32,,,,,,,,
Truck-114,Route-114,(175.0 0.0 105.5),(625.0 0.0 150.0),402.1983,408.424,0.06091792,49.0,2.2127346938775507,8.335184,34.264,66.04,,,,,,,,
