Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-1,Route-1,(675.0 0.0 105.5),(375.0 0.0 200.0),348.36,8.536,34.832
Truck-11,Route-11,(425.0 0.0 105.5),(125.0 0.0 200.0),352.16,8.528,38.552
Truck-3,Route-3,(675.0 0.0 205.5),(625.0 0.0 50.0),356.56,8.536,43.016
Truck-7,Route-7,(675.0 0.0 55.5),(375.0 0.0 200.0),358.904,8.528,45.352
Truck-5,Route-5,(425.0 0.0 55.5),(375.0 0.0 200.0),361.344,8.528,47.792
Truck-9,Route-9,(425.0 0.0 194.5),(625.0 0.0 0.0),365.552,18.264,42.28
Truck-13,Route-13,(175.0 0.0 155.5),(375.0 0.0 200.0),376.712,8.52,63.168
Truck-8,Route-8,(175.0 0.0 5.5),(125.0 0.0 200.0),401.888,8.528,88.368
Truck-0,Route-0,(425.0 0.0 155.5),(625.0 0.0 150.0),407.576,32.32,70.24
Truck-18,Route-18,(175.0 0.0 -5.5),(125.0 0.0 200.0),407.608,18.256,84.344
Truck-4,Route-4,(675.0 0.0 155.5),(125.0 0.0 150.0),408.264,32.304,70.928
Truck-17,Route-17,(425.0 0.0 155.5),(125.0 0.0 0.0),415.704,37.488,72.208
Truck-10,Route-10,(175.0 0.0 205.5),(375.0 0.0 150.0),423.08,8.528,109.56
Truck-6,Route-6,(175.0 0.0 105.5),(375.0 0.0 150.0),435.936,36.24,94.688
Truck-14,Route-14,(675.0 0.0 5.5),(375.0 0.0 100.0),436.088,46.032,82.024
Truck-2,Route-2,(425.0 0.0 -5.5),(375.0 0.0 200.0),437.296,49.448,82.824
Truck-16,Route-16,(675.0 0.0 155.5),(125.0 0.0 50.0),439.952,36.704,94.24
Truck-19,Route-19,(425.0 0.0 -5.5),(375.0 0.0 50.0),446.536,41.392,84.16
Truck-12,Route-12,(175.0 0.0 55.5),(625.0 0.0 150.0),454.912,39.744,98.144
Truck-15,Route-15,(675.0 0.0 5.5),(125.0 0.0 100.0),464.28,50.808,93.456
Truck-105,Route-105,(425.0 0.0 155.5),(125.0 0.0 200.0),341.168,7.064,29.104
Truck-115,Route-115,(425.0 0.0 155.5),(375.0 0.0 200.0),345.464,10.008,30.344
