Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,67,434.45746554003813,"(375, 0, 200)","(625, 0, 50)"
1,1,47,398.61394637207974,"(125, 0, 150)","(375, 0, 200)"
2,2,55,412.9513540392631,"(125, 0, 200)","(125, 0, 0)"
3,3,43,391.44524253848806,"(125, 0, 50)","(375, 0, 200)"
4,4,69,438.041817456834,"(375, 0, 200)","(125, 0, 100)"
5,5,55,412.9513540392631,"(625, 0, 200)","(375, 0, 0)"
6,6,71,441.6261693736298,"(625, 0, 150)","(625, 0, 200)"
7,7,75,448.7948732072215,"(375, 0, 200)","(375, 0, 150)"
8,8,69,438.041817456834,"(125, 0, 200)","(375, 0, 50)"
9,9,37,380.69218678810057,"(625, 0, 100)","(625, 0, 200)"
10,10,71,441.6261693736298,"(125, 0, 200)","(375, 0, 150)"
11,11,35,377.1078348713047,"(625, 0, 150)","(625, 0, 200)"
12,12,55,412.9513540392631,"(375, 0, 0)","(375, 0, 200)"
13,13,29,366.3547791209172,"(625, 0, 50)","(125, 0, 200)"
14,14,55,412.9513540392631,"(625, 0, 0)","(625, 0, 200)"
15,15,65,430.8731136232423,"(125, 0, 200)","(125, 0, 50)"
16,16,35,377.1078348713047,"(375, 0, 100)","(375, 0, 200)"
17,17,79,455.96357704081316,"(625, 0, 200)","(375, 0, 50)"
18,18,65,430.8731136232423,"(625, 0, 200)","(125, 0, 0)"
19,19,27,362.77042720412135,"(625, 0, 100)","(125, 0, 200)"
