Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-1,Route-1,(675.0 0.0 105.5),(375.0 0.0 200.0),347.248,8.816,33.392
Truck-11,Route-11,(425.0 0.0 105.5),(125.0 0.0 200.0),354.712,8.8,40.896
Truck-5,Route-5,(425.0 0.0 55.5),(375.0 0.0 200.0),359.512,8.808,45.696
Truck-7,Route-7,(675.0 0.0 55.5),(375.0 0.0 200.0),362.528,8.8,48.712
Truck-9,Route-9,(425.0 0.0 194.5),(625.0 0.0 0.0),364.408,18.408,40.96
Truck-13,Route-13,(175.0 0.0 155.5),(375.0 0.0 200.0),370.504,8.792,56.704
Truck-18,Route-18,(175.0 0.0 5.5),(125.0 0.0 200.0),372.04,8.792,58.24
Truck-3,Route-3,(675.0 0.0 205.5),(125.0 0.0 150.0),373.16,8.808,59.328
Truck-4,Route-4,(675.0 0.0 155.5),(375.0 0.0 100.0),383.912,32.136,46.744
Truck-19,Route-19,(425.0 0.0 -5.5),(625.0 0.0 50.0),386.448,41.264,40.144
Truck-10,Route-10,(175.0 0.0 205.5),(375.0 0.0 150.0),389.648,8.792,75.832
Truck-8,Route-8,(175.0 0.0 -5.5),(125.0 0.0 200.0),402.376,18.416,78.84
Truck-17,Route-17,(425.0 0.0 155.5),(625.0 0.0 150.0),410.4,37.232,68.08
Truck-12,Route-12,(175.0 0.0 55.5),(125.0 0.0 0.0),418.592,39.832,43.728
Truck-16,Route-16,(675.0 0.0 155.5),(125.0 0.0 100.0),418.6,36.896,61.672
Truck-2,Route-2,(425.0 0.0 -5.5),(375.0 0.0 200.0),420.84,47.792,68
Truck-15,Route-15,(675.0 0.0 5.5),(125.0 0.0 50.0),427.704,51.016,62.504
Truck-14,Route-14,(675.0 0.0 5.5),(375.0 0.0 50.0),428.32,46.096,53.192
Truck-0,Route-0,(425.0 0.0 155.5),(625.0 0.0 150.0),432.072,32.656,94.424
Truck-6,Route-6,(175.0 0.0 105.5),(375.0 0.0 150.0),437.432,36.208,87.232
Truck-105,Route-105,(425.0 0.0 155.5),(125.0 0.0 200.0),340.056,7.104,27.968
Truck-115,Route-115,(425.0 0.0 155.5),(375.0 0.0 200.0),344.976,10.08,29.864
Truck-103,Route-103,(675.0 0.0 205.5),(375.0 0.0 100.0),353.512,7.104,41.416
Truck-110,Route-110,(425.0 0.0 105.5),(125.0 0.0 200.0),353.984,7.088,41.904
Truck-122,Route-122,(675.0 0.0 155.5),(375.0 0.0 200.0),357.152,10.096,42.032
Truck-101,Route-101,(675.0 0.0 155.5),(125.0 0.0 200.0),362.432,7.112,50.336
Truck-116,Route-116,(675.0 0.0 205.5),(375.0 0.0 50.0),363.92,10.048,48.856
Truck-128,Route-128,(425.0 0.0 194.5),(625.0 0.0 0.0),372.176,22.528,41.64
Truck-137,Route-137,(425.0 0.0 55.5),(125.0 0.0 200.0),371.792,10.152,56.64
Truck-109,Route-109,(675.0 0.0 105.5),(375.0 0.0 200.0),376.192,7.096,64.104
Truck-119,Route-119,(675.0 0.0 55.5),(625.0 0.0 200.0),379.784,10.048,64.736
Truck-125,Route-125,(175.0 0.0 194.5),(125.0 0.0 100.0),380.68,22.584,52.96
Truck-107,Route-107,(175.0 0.0 5.5),(625.0 0.0 200.0),384.176,7.096,72.096
Truck-102,Route-102,(675.0 0.0 55.5),(125.0 0.0 200.0),386.184,7.112,74.096
Truck-100,Route-100,(175.0 0.0 194.5),(625.0 0.0 50.0),388.912,16.896,67.008
Truck-130,Route-130,(675.0 0.0 205.5),(125.0 0.0 100.0),388.416,10.416,73.024
Truck-112,Route-112,(425.0 0.0 194.5),(375.0 0.0 0.0),394.208,16.864,72.312
Truck-131,Route-131,(175.0 0.0 194.5),(625.0 0.0 100.0),393.16,25.672,59.464
Truck-133,Route-133,(175.0 0.0 5.5),(375.0 0.0 200.0),395.896,10.032,71.848
Truck-126,Route-126,(425.0 0.0 -5.5),(375.0 0.0 200.0),397.24,58.648,33.488
Truck-114,Route-114,(425.0 0.0 -5.5),(375.0 0.0 50.0),400.296,38.896,56.36
Truck-106,Route-106,(175.0 0.0 155.5),(375.0 0.0 100.0),401.736,32.536,61.208
Truck-104,Route-104,(175.0 0.0 105.5),(125.0 0.0 50.0),409.744,41.384,60.16
Truck-129,Route-129,(675.0 0.0 105.5),(375.0 0.0 50.0),412.464,43.56,54.896
Truck-108,Route-108,(675.0 0.0 5.5),(125.0 0.0 200.0),415.696,7.096,103.616
Truck-135,Route-135,(425.0 0.0 105.5),(375.0 0.0 150.0),417.976,71.904,40.96
Truck-127,Route-127,(425.0 0.0 105.5),(125.0 0.0 100.0),421.64,62.728,53.768
Truck-120,Route-120,(175.0 0.0 155.5),(625.0 0.0 0.0),423.608,37.064,78.552
Truck-138,Route-138,(675.0 0.0 105.5),(125.0 0.0 200.0),421.88,11.544,105.256
Truck-113,Route-113,(175.0 0.0 55.5),(375.0 0.0 0.0),429.376,50.352,73.984
Truck-132,Route-132,(175.0 0.0 105.5),(125.0 0.0 100.0),428.056,51.656,71.392
Truck-123,Route-123,(675.0 0.0 5.5),(625.0 0.0 0.0),431.752,72.656,42.048
Truck-111,Route-111,(425.0 0.0 55.5),(125.0 0.0 200.0),439.928,33.904,101.008
Truck-136,Route-136,(425.0 0.0 -5.5),(125.0 0.0 0.0),441.536,66.848,69.672
Truck-139,Route-139,(675.0 0.0 55.5),(375.0 0.0 200.0),442.504,44.16,93.344
Truck-134,Route-134,(675.0 0.0 5.5),(125.0 0.0 150.0),443.552,77.208,58.336
Truck-121,Route-121,(425.0 0.0 55.5),(125.0 0.0 50.0),450.64,83.504,62.128
Truck-124,Route-124,(175.0 0.0 105.5),(125.0 0.0 150.0),451.144,45.48,85.64
Truck-117,Route-117,(175.0 0.0 -5.5),(125.0 0.0 150.0),456.416,90.112,58.272
Truck-118,Route-118,(175.0 0.0 55.5),(375.0 0.0 200.0),487.336,9.808,172.528
