Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-1,Route-1,(675.0 0.0 105.5),(375.0 0.0 200.0),348.944,8.656,35.144
Truck-11,Route-11,(425.0 0.0 105.5),(125.0 0.0 200.0),349.728,8.648,36.08
Truck-5,Route-5,(425.0 0.0 55.5),(375.0 0.0 200.0),354.344,8.648,40.664
Truck-3,Route-3,(675.0 0.0 205.5),(625.0 0.0 50.0),356.376,8.648,42.712
Truck-18,Route-18,(175.0 0.0 5.5),(125.0 0.0 200.0),356.744,8.64,43.088
Truck-13,Route-13,(175.0 0.0 155.5),(375.0 0.0 200.0),364.152,8.64,50.504
Truck-7,Route-7,(675.0 0.0 55.5),(375.0 0.0 200.0),369.912,8.648,56.256
Truck-8,Route-8,(175.0 0.0 -5.5),(125.0 0.0 200.0),370.328,18.368,46.936
Truck-9,Route-9,(425.0 0.0 194.5),(375.0 0.0 100.0),374.552,18.368,51.152
Truck-4,Route-4,(675.0 0.0 155.5),(625.0 0.0 0.0),380.272,33.336,41.832
Truck-10,Route-10,(175.0 0.0 205.5),(375.0 0.0 150.0),381.008,8.648,67.368
Truck-6,Route-6,(175.0 0.0 105.5),(125.0 0.0 0.0),386.232,36.856,43.296
Truck-0,Route-0,(425.0 0.0 155.5),(625.0 0.0 150.0),405.792,32.152,68.624
Truck-17,Route-17,(425.0 0.0 155.5),(375.0 0.0 150.0),411.136,38.288,59.864
Truck-2,Route-2,(425.0 0.0 -5.5),(125.0 0.0 150.0),412.376,42.432,61.816
Truck-16,Route-16,(675.0 0.0 155.5),(125.0 0.0 50.0),412.56,37.816,69.64
Truck-19,Route-19,(425.0 0.0 -5.5),(375.0 0.0 200.0),425.816,55.2,65.584
Truck-15,Route-15,(675.0 0.0 5.5),(125.0 0.0 100.0),427.888,52.104,66.624
Truck-14,Route-14,(675.0 0.0 5.5),(375.0 0.0 50.0),428.544,47.328,59.064
Truck-12,Route-12,(175.0 0.0 55.5),(625.0 0.0 150.0),443.888,40.352,80.528
Truck-104,Route-104,(175.0 0.0 105.5),(125.0 0.0 200.0),348.056,7.056,36
Truck-113,Route-113,(425.0 0.0 105.5),(375.0 0.0 200.0),348.672,7.048,36.632
Truck-107,Route-107,(675.0 0.0 55.5),(625.0 0.0 200.0),350.408,7.048,38.384
Truck-117,Route-117,(175.0 0.0 55.5),(125.0 0.0 200.0),354.36,9.808,39.536
Truck-102,Route-102,(675.0 0.0 205.5),(125.0 0.0 150.0),355.504,7.056,43.432
Truck-114,Route-114,(175.0 0.0 5.5),(125.0 0.0 200.0),356.768,7.04,44.72
Truck-106,Route-106,(675.0 0.0 155.5),(125.0 0.0 200.0),357.84,7.048,45.784
Truck-115,Route-115,(425.0 0.0 205.5),(375.0 0.0 50.0),360.648,9.976,40.68
Truck-100,Route-100,(425.0 0.0 5.5),(625.0 0.0 200.0),365.72,7.056,53.68
Truck-109,Route-109,(425.0 0.0 205.5),(625.0 0.0 100.0),367.296,7.048,55.256
Truck-118,Route-118,(175.0 0.0 194.5),(625.0 0.0 0.0),371.728,16.832,42.912
Truck-108,Route-108,(425.0 0.0 155.5),(125.0 0.0 100.0),379.936,31.888,42.048
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 100.0),386.456,46.088,35.376
Truck-110,Route-110,(175.0 0.0 155.5),(375.0 0.0 100.0),391.168,35.504,50.648
Truck-103,Route-103,(425.0 0.0 55.5),(625.0 0.0 150.0),395.984,46.152,44.816
Truck-112,Route-112,(175.0 0.0 205.5),(625.0 0.0 50.0),397.712,7.048,85.672
Truck-101,Route-101,(175.0 0.0 55.5),(375.0 0.0 150.0),399.136,41.528,50.592
Truck-116,Route-116,(425.0 0.0 -5.5),(125.0 0.0 150.0),424.488,71.784,47.712
Truck-111,Route-111,(675.0 0.0 5.5),(375.0 0.0 0.0),430.616,81.816,43.8
Truck-119,Route-119,(675.0 0.0 5.5),(125.0 0.0 0.0),464.96,96.544,63.392
