Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-12,Route-12,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,338.936,-0.05642426,15.0,2.595733333333332,22.59573,6.856,27.024,,,414.208,450.448,450.448,0.2064143,0.2436228,0.2250185
Truck-9,Route-9,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,341.176,-0.002140297,15.0,2.745066666666666,22.74507,6.864,29.304,,,,,,,,
Truck-7,Route-7,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,351.544,0.06423289,19.0,2.712842105263157,18.50232,6.864,39.664,,,,,,,,
Truck-6,Route-6,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,354.592,0.1271653,19.0,2.873263157894736,18.66274,6.864,42.68,,,,,,,,
Truck-15,Route-15,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,355.104,0.3353913,15.0,3.673599999999999,23.6736,9.448,34.528,,,,,,,,
Truck-4,Route-4,(425.0 0.0 5.5),(125.0 0.0 200.0),352.0174,356.912,0.09409594,21.0,2.7100952380952372,16.99581,6.864,44.992,,,,,,,,
Truck-13,Route-13,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,362.128,0.1943702,21.0,2.9584761904761896,17.24419,6.856,50.248,,,,,,,,
Truck-8,Route-8,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,368.64,0.1597327,25.0,2.7455999999999996,14.7456,6.864,56.744,,,,,,,,
Truck-3,Route-3,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,371.848,0.08278569,29.0,2.477517241379311,12.82234,6.864,59.936,,,,,,,,
Truck-14,Route-14,(175.0 0.0 205.5),(375.0 0.0 50.0),366.3548,375.312,0.1349902,29.0,2.59696551724138,12.94179,6.856,63.4,,,,,,,,
Truck-1,Route-1,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,378.752,0.5139562,21.0,3.7500952380952386,18.03581,6.872,66.856,,,,,,,,
Truck-16,Route-16,(175.0 0.0 155.5),(375.0 0.0 0.0),373.5235,382.664,0.1243213,33.0,2.5049696969696966,11.59588,35.08,39.528,,,,,,,,
Truck-10,Route-10,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,385.744,0.3659936,27.0,3.1757037037037046,14.28681,6.864,73.864,,,,,,,,
Truck-2,Route-2,(675.0 0.0 105.5),(375.0 0.0 50.0),373.5235,387.008,0.1834044,33.0,2.63660606060606,11.72752,36.464,45.472,,,,,,,,
