Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-8,Route-8,(675.0 0.0 155.5),(625.0 0.0 200.0),338.104,7.568,29.284
Truck-41,Route-41,(175.0 0.0 155.5),(125.0 0.0 200.0),340.572,10.744,27.552
Truck-24,Route-24,(675.0 0.0 105.5),(625.0 0.0 200.0),348.936,10.6,37.068
Truck-66,Route-66,(675.0 0.0 205.5),(625.0 0.0 50.0),352.584,10.744,38.532
Truck-4,Route-4,(675.0 0.0 205.5),(375.0 0.0 50.0),354.356,7.568,45.516
Truck-45,Route-45,(425.0 0.0 105.5),(125.0 0.0 200.0),362.612,7.56,53.796
Truck-11,Route-11,(675.0 0.0 55.5),(375.0 0.0 200.0),366.22,7.564,57.4
Truck-27,Route-27,(425.0 0.0 205.5),(125.0 0.0 100.0),374.736,10.74,61.708
Truck-9,Route-9,(175.0 0.0 155.5),(375.0 0.0 200.0),376.22,7.564,67.468
Truck-26,Route-26,(425.0 0.0 205.5),(125.0 0.0 50.0),381.004,7.56,72.264
Truck-21,Route-21,(675.0 0.0 55.5),(375.0 0.0 200.0),382.488,10.744,69.412
Truck-16,Route-16,(675.0 0.0 155.5),(125.0 0.0 200.0),383.452,10.744,70.38
Truck-51,Route-51,(425.0 0.0 205.5),(375.0 0.0 0.0),384.56,10.748,69.468
Truck-39,Route-39,(425.0 0.0 55.5),(375.0 0.0 200.0),392.32,10.74,79.324
Truck-48,Route-48,(425.0 0.0 -5.5),(625.0 0.0 50.0),391.92,53.532,36.068
Truck-54,Route-54,(175.0 0.0 105.5),(125.0 0.0 200.0),410.3,10.752,96.272
Truck-55,Route-55,(175.0 0.0 105.5),(125.0 0.0 200.0),409.316,11.06,94.792
Truck-1,Route-1,(425.0 0.0 155.5),(625.0 0.0 200.0),418.964,7.568,110.18
Truck-49,Route-49,(675.0 0.0 155.5),(125.0 0.0 200.0),413.108,12.64,99.2
Truck-50,Route-50,(175.0 0.0 55.5),(125.0 0.0 200.0),413.6,10.136,102.356
Truck-56,Route-56,(675.0 0.0 5.5),(625.0 0.0 0.0),410.336,67.304,38.604
Truck-58,Route-58,(175.0 0.0 105.5),(125.0 0.0 200.0),410.492,10.824,95.24
Truck-47,Route-47,(425.0 0.0 194.5),(375.0 0.0 50.0),421.628,22.564,90.172
Truck-63,Route-63,(675.0 0.0 105.5),(625.0 0.0 200.0),408.952,10.3,97.472
Truck-7,Route-7,(175.0 0.0 205.5),(375.0 0.0 0.0),429.744,7.564,120.976
Truck-25,Route-25,(675.0 0.0 55.5),(625.0 0.0 200.0),426.74,10.748,112.74
Truck-36,Route-36,(675.0 0.0 55.5),(625.0 0.0 200.0),426.336,11.06,111.904
Truck-18,Route-18,(425.0 0.0 155.5),(375.0 0.0 0.0),435.328,35.42,98.58
Truck-2,Route-2,(425.0 0.0 194.5),(125.0 0.0 50.0),437.288,17.624,114.096
Truck-34,Route-34,(425.0 0.0 155.5),(375.0 0.0 0.0),434.676,37.564,82.568
Truck-44,Route-44,(425.0 0.0 -5.5),(375.0 0.0 50.0),435.532,46.864,85.204
