Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-8,Route-8,(675.0 0.0 155.5),(625.0 0.0 200.0),338.304,8.044,28.992
Truck-41,Route-41,(175.0 0.0 155.5),(125.0 0.0 200.0),342.572,11.008,29.368
Truck-66,Route-66,(675.0 0.0 205.5),(625.0 0.0 50.0),352.144,10.968,38.012
Truck-4,Route-4,(675.0 0.0 205.5),(375.0 0.0 50.0),357.696,8.044,48.292
Truck-11,Route-11,(675.0 0.0 55.5),(375.0 0.0 200.0),365.06,8.044,55.748
Truck-24,Route-24,(675.0 0.0 105.5),(625.0 0.0 200.0),369.68,10.82,57.564
Truck-45,Route-45,(425.0 0.0 105.5),(125.0 0.0 200.0),373.884,8.036,64.752
Truck-21,Route-21,(675.0 0.0 55.5),(375.0 0.0 200.0),385.156,10.968,71.94
Truck-9,Route-9,(175.0 0.0 155.5),(375.0 0.0 200.0),387.888,8.04,78.656
Truck-26,Route-26,(425.0 0.0 205.5),(125.0 0.0 50.0),390.348,8.036,81.028
Truck-1,Route-1,(425.0 0.0 155.5),(625.0 0.0 200.0),396.488,8.044,87.268
Truck-25,Route-25,(675.0 0.0 55.5),(625.0 0.0 200.0),397.164,10.44,83.344
Truck-51,Route-51,(425.0 0.0 205.5),(375.0 0.0 0.0),404.22,10.4,81.368
Truck-62,Route-62,(425.0 0.0 205.5),(625.0 0.0 100.0),401.668,10.544,89.912
Truck-47,Route-47,(425.0 0.0 194.5),(375.0 0.0 50.0),412.868,22.748,80.808
Truck-14,Route-14,(675.0 0.0 105.5),(375.0 0.0 100.0),414.12,34.344,71.388
Truck-63,Route-63,(675.0 0.0 105.5),(625.0 0.0 200.0),401.32,10.08,89.908
Truck-39,Route-39,(425.0 0.0 55.5),(375.0 0.0 200.0),418.46,11.004,105.152
Truck-56,Route-56,(675.0 0.0 5.5),(625.0 0.0 0.0),411.032,67.992,40.3
Truck-16,Route-16,(675.0 0.0 155.5),(125.0 0.0 200.0),421.576,10.968,108.424
Truck-18,Route-18,(425.0 0.0 155.5),(375.0 0.0 0.0),423.204,35.624,86.288
Truck-29,Route-29,(675.0 0.0 105.5),(375.0 0.0 100.0),419.964,39.06,72.396
Truck-49,Route-49,(675.0 0.0 155.5),(125.0 0.0 200.0),419.952,12.364,106.392
Truck-6,Route-6,(175.0 0.0 5.5),(125.0 0.0 200.0),433.28,10.968,115.976
Truck-48,Route-48,(425.0 0.0 -5.5),(625.0 0.0 50.0),428.384,54.624,38.136
Truck-2,Route-2,(425.0 0.0 194.5),(125.0 0.0 50.0),438.72,17.844,115.316
Truck-27,Route-27,(425.0 0.0 205.5),(125.0 0.0 100.0),440.108,11,126.792
Truck-46,Route-46,(425.0 0.0 155.5),(625.0 0.0 0.0),429.38,39.856,88.308
Truck-53,Route-53,(675.0 0.0 105.5),(375.0 0.0 200.0),436.784,31.332,104.18
Truck-44,Route-44,(425.0 0.0 -5.5),(375.0 0.0 50.0),447.576,47.408,91.32
Truck-55,Route-55,(175.0 0.0 105.5),(125.0 0.0 200.0),444.524,10.616,131.644
Truck-36,Route-36,(675.0 0.0 55.5),(625.0 0.0 200.0),445.772,10.616,130.812
Truck-50,Route-50,(175.0 0.0 55.5),(125.0 0.0 200.0),452.416,10.016,141.204
Truck-37,Route-37,(175.0 0.0 -5.5),(125.0 0.0 200.0),460.344,17.832,141.34
Truck-30,Route-30,(175.0 0.0 205.5),(375.0 0.0 50.0),456.98,10.44,143.2
Truck-54,Route-54,(175.0 0.0 105.5),(125.0 0.0 200.0),456.988,10.436,137.136
Truck-7,Route-7,(175.0 0.0 205.5),(375.0 0.0 0.0),464.58,8.04,155.392
Truck-10,Route-10,(425.0 0.0 5.5),(375.0 0.0 200.0),468.448,8.04,159.372
Truck-58,Route-58,(175.0 0.0 105.5),(125.0 0.0 200.0),460.616,10.652,142.756
Truck-5,Route-5,(675.0 0.0 5.5),(125.0 0.0 200.0),472.116,8.044,162.972
Truck-34,Route-34,(425.0 0.0 155.5),(375.0 0.0 0.0),470.868,37.08,131.56
Truck-23,Route-23,(675.0 0.0 155.5),(125.0 0.0 0.0),475.004,34.98,119.02
Truck-60,Route-60,(675.0 0.0 105.5),(125.0 0.0 200.0),474.12,39.204,133.644
Truck-0,Route-0,(175.0 0.0 5.5),(625.0 0.0 200.0),487.26,8.036,178.028
Truck-17,Route-17,(175.0 0.0 5.5),(125.0 0.0 200.0),489.768,10.436,167.864
Truck-19,Route-19,(425.0 0.0 -5.5),(625.0 0.0 200.0),501.104,41.736,157.98
Truck-32,Route-32,(425.0 0.0 55.5),(625.0 0.0 200.0),503.492,8.036,194.372
Truck-35,Route-35,(175.0 0.0 205.5),(375.0 0.0 150.0),500.532,10.616,181.624
Truck-12,Route-12,(675.0 0.0 5.5),(125.0 0.0 200.0),507.392,11.008,194.2
Truck-43,Route-43,(425.0 0.0 55.5),(375.0 0.0 0.0),506.764,52.656,126.616
Truck-64,Route-64,(675.0 0.0 5.5),(375.0 0.0 150.0),497.316,68.344,113.916
Truck-3,Route-3,(175.0 0.0 105.5),(375.0 0.0 200.0),514.336,8.04,205.1
Truck-13,Route-13,(175.0 0.0 55.5),(125.0 0.0 100.0),516.152,37.608,123.104
Truck-31,Route-31,(425.0 0.0 -5.5),(125.0 0.0 200.0),518.268,47.552,169.572
Truck-57,Route-57,(425.0 0.0 -5.5),(375.0 0.0 150.0),510.264,60.232,122.716
Truck-69,Route-69,(675.0 0.0 105.5),(125.0 0.0 150.0),505.848,48.66,142.164
Truck-28,Route-28,(175.0 0.0 205.5),(375.0 0.0 50.0),522.76,11.012,189.1
Truck-40,Route-40,(175.0 0.0 105.5),(375.0 0.0 200.0),523.8,11.012,209.456
Truck-61,Route-61,(425.0 0.0 -5.5),(375.0 0.0 200.0),513.232,59.688,151.992
Truck-20,Route-20,(675.0 0.0 5.5),(125.0 0.0 200.0),526.172,10.404,212.54
Truck-65,Route-65,(175.0 0.0 205.5),(625.0 0.0 150.0),530.992,10.652,189.452
Truck-33,Route-33,(675.0 0.0 5.5),(125.0 0.0 100.0),535.9,66.724,119.492
Truck-68,Route-68,(675.0 0.0 5.5),(625.0 0.0 200.0),530.96,60.444,169.064
Truck-15,Route-15,(175.0 0.0 55.5),(625.0 0.0 0.0),549.668,41.116,189.684
Truck-22,Route-22,(175.0 0.0 55.5),(625.0 0.0 100.0),551.708,42.64,195.2
Truck-42,Route-42,(175.0 0.0 155.5),(625.0 0.0 200.0),558.288,10.44,240.588
Truck-67,Route-67,(175.0 0.0 205.5),(625.0 0.0 100.0),551.604,10.696,204.228
Truck-52,Route-52,(175.0 0.0 55.5),(625.0 0.0 200.0),557.936,10.156,245.66
Truck-59,Route-59,(425.0 0.0 55.5),(625.0 0.0 200.0),565.504,37.004,227.264
Truck-38,Route-38,(425.0 0.0 155.5),(625.0 0.0 50.0),566.784,39.788,198.8
Truck-100,Route-100,(175.0 0.0 155.5),(625.0 0.0 50.0),589.56,247.3,40.596
