Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 55.5),(625.0 0.0 100.0),383.672,42.696,35.984
Truck-1,Route-1,(675.0 0.0 5.5),(375.0 0.0 200.0),355.008,6.996,43.024
Truck-2,Route-2,(425.0 0.0 205.5),(625.0 0.0 100.0),365.916,7,53.848
Truck-3,Route-3,(175.0 0.0 155.5),(125.0 0.0 200.0),343.012,7.28,30.64
Truck-4,Route-4,(175.0 0.0 5.5),(375.0 0.0 200.0),361.244,7.172,45.18
Truck-5,Route-5,(175.0 0.0 105.5),(375.0 0.0 200.0),363.424,7.316,50.916
Truck-6,Route-6,(425.0 0.0 5.5),(625.0 0.0 200.0),358.972,7.216,46.628
Truck-7,Route-7,(175.0 0.0 55.5),(375.0 0.0 150.0),387.572,37.964,44.548
Truck-8,Route-8,(675.0 0.0 205.5),(625.0 0.0 150.0),347.136,7.252,34.772
Truck-9,Route-9,(425.0 0.0 55.5),(625.0 0.0 200.0),367.832,7.16,55.56
Truck-10,Route-10,(175.0 0.0 205.5),(375.0 0.0 0.0),357.44,7.168,45.172
Truck-11,Route-11,(425.0 0.0 105.5),(625.0 0.0 200.0),364.584,7.276,52.092
Truck-12,Route-12,(675.0 0.0 155.5),(625.0 0.0 150.0),385.392,31.148,49.14
Truck-13,Route-13,(425.0 0.0 155.5),(375.0 0.0 100.0),388.564,31.164,52.3
Truck-14,Route-14,(675.0 0.0 105.5),(625.0 0.0 50.0),397.384,35.372,56.872
Truck-15,Route-15,(675.0 0.0 55.5),(125.0 0.0 150.0),371.996,40.06,26.94
Truck-16,Route-16,(675.0 0.0 105.5),(375.0 0.0 200.0),347.652,7,35.66
Truck-17,Route-17,(675.0 0.0 5.5),(375.0 0.0 200.0),354.712,7.004,42.724
Truck-18,Route-18,(175.0 0.0 55.5),(375.0 0.0 200.0),367.632,6.996,55.644
Truck-19,Route-19,(425.0 0.0 105.5),(625.0 0.0 200.0),364.672,7,52.684
Truck-20,Route-20,(175.0 0.0 -5.5),(625.0 0.0 100.0),394.212,37.44,51.784
